,Afghanistan,Angola,Albania,Andorra,Antigua_and_Barbuda,Algeria,Anguilla,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curacao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
0,106.0,,123.0,113.0,,102.0,,128.0,115.0,,112.0,102.0,122.0,,109.0,,,,109.0,,,,,,125.0,121.0,,104.0,105.0,114.0,102.0,,103.0,,135.0,,,,156.0,216,102.0,,113.0,101.0,104.0,119.0,,116.0,116.0,,113.0,,,112.0,111.0,110.0,,,,115.0,,,115.0,,155.0,130.0,,,,,111.0,132.0,,133.0,,,,,,,,,,,110.0,103.0,117.0,125.0,117.0,139.0,124.0,129.0,,116.0,132.0,,105.0,,112.0,120.0,,,104.0,,,111.0,120.0,,,,105.0,140.0,,117.0,,,107.0,,102.0,118.0,109.0,,,,,115.0,,,,,128.0,,102.0,,,,114.0,113.0,109.0,187.0,106.0,109.0,,,117.0,111.0,104.0,112.0,127.0,262.0,113.0,114.0,,,,,102.0,118.0,105.0,126.0,,102.0,,107.0,141.0,,116.0,155.0,114.0,102.0,,,137.0,209.0,,108.0,114.0,,,,114.0,191.0,,,113.0,113.0,115.0,,103.0,,110.0,104.0,106.0,118.0,,
1,114.0,,146.0,133.0,,189.0,,158.0,122.0,,126.0,131.0,165.0,,110.0,,,,169.0,,,,,,129.0,200.0,,107.0,127.0,146.0,103.0,,138.0,,174.0,,,,201.0,235,128.0,,117.0,140.0,126.0,139.0,,124.0,150.0,,264.0,,,202.0,168.0,126.0,,,,171.0,,,118.0,,155.0,178.0,,,,,129.0,137.0,,190.0,,,,,,,,,,,139.0,131.0,117.0,137.0,134.0,245.0,124.0,169.0,,178.0,229.0,,132.0,,127.0,193.0,,,112.0,,,124.0,120.0,,,,143.0,210.0,,129.0,,,120.0,,110.0,164.0,125.0,,,,,134.0,,,,,188.0,,142.0,,,,136.0,147.0,131.0,187.0,,137.0,,,145.0,140.0,125.0,169.0,,262.0,139.0,147.0,,,,,104.0,133.0,119.0,135.0,,106.0,,123.0,181.0,,150.0,345.0,151.0,102.0,,,161.0,264.0,,108.0,177.0,,,,173.0,359.0,,,156.0,113.0,163.0,,125.0,,135.0,133.0,107.0,123.0,,
2,,,174.0,164.0,,231.0,,225.0,136.0,,156.0,182.0,182.0,,162.0,,,,200.0,,,,,,162.0,234.0,,114.0,163.0,146.0,107.0,,176.0,,174.0,,,,238.0,386,158.0,,134.0,165.0,206.0,,,132.0,214.0,,516.0,,,245.0,199.0,166.0,,,,205.0,,,122.0,,210.0,212.0,,,,,157.0,141.0,,228.0,,,,,,,,,,,,167.0,138.0,165.0,172.0,388.0,154.0,223.0,,250.0,322.0,,144.0,,153.0,229.0,,,123.0,,,139.0,133.0,,,,179.0,345.0,,149.0,,,129.0,,,203.0,149.0,,,,,170.0,,,,,265.0,,189.0,,,,148.0,169.0,152.0,302.0,,200.0,,,234.0,142.0,177.0,245.0,,320.0,184.0,199.0,,,,,109.0,133.0,130.0,149.0,,108.0,,137.0,219.0,,205.0,601.0,200.0,106.0,,,203.0,332.0,,135.0,177.0,,,,173.0,670.0,,,218.0,140.0,206.0,,159.0,,158.0,145.0,119.0,134.0,,
3,,,186.0,188.0,,264.0,,266.0,160.0,,197.0,246.0,209.0,,162.0,,,,239.0,,,,,,181.0,291.0,,115.0,185.0,180.0,,,244.0,,221.0,,,,342.0,526,210.0,,158.0,,235.0,,,146.0,298.0,,676.0,,,312.0,426.0,196.0,,,,225.0,,,132.0,,267.0,285.0,,,,,196.0,152.0,,331.0,,,,,,,,,,,,187.0,178.0,191.0,172.0,593.0,164.0,292.0,,260.0,400.0,,144.0,,172.0,284.0,,,130.0,,,180.0,149.0,,,,209.0,484.0,,158.0,,,134.0,,,251.0,177.0,,,,,225.0,,,,,321.0,,262.0,,,,177.0,192.0,167.0,478.0,,245.0,,,263.0,187.0,238.0,331.0,,337.0,217.0,253.0,,,,,126.0,171.0,142.0,188.0,,110.0,,178.0,253.0,,240.0,762.0,261.0,106.0,,,248.0,374.0,,153.0,177.0,,,,227.0,947.0,,,311.0,140.0,273.0,,233.0,,162.0,,119.0,148.0,,
4,,,197.0,224.0,,305.0,,301.0,190.0,,249.0,361.0,,,210.0,,,,267.0,,,,,,181.0,428.0,,120.0,201.0,180.0,,,304.0,,221.0,,,,434.0,623,235.0,,177.0,,306.0,,,162.0,344.0,,804.0,,,392.0,532.0,210.0,,,,258.0,,,140.0,,272.0,423.0,,,,,262.0,,,352.0,,,,,,,,,,,,226.0,199.0,231.0,227.0,978.0,177.0,366.0,,427.0,650.0,,164.0,,212.0,,,,142.0,,,197.0,163.0,,,,274.0,670.0,,197.0,,,139.0,,,316.0,199.0,,,,,275.0,,,,,382.0,,338.0,,,,201.0,277.0,,495.0,,313.0,,,318.0,202.0,287.0,448.0,,401.0,260.0,306.0,,,,,151.0,238.0,,222.0,,112.0,,185.0,275.0,,274.0,892.0,374.0,115.0,,,326.0,490.0,,165.0,212.0,,,,227.0,1236.0,,,418.0,153.0,321.0,,338.0,,189.0,,119.0,153.0,,
5,,,212.0,267.0,,305.0,,387.0,194.0,,298.0,504.0,,,211.0,,,,314.0,,,,,,229.0,621.0,,126.0,220.0,,,,424.0,,355.0,,,,537.0,882,306.0,,201.0,,382.0,,,179.0,434.0,,827.0,,,488.0,789.0,256.0,,,,267.0,,,144.0,,319.0,613.0,,,,,400.0,,,387.0,,,,,,,,,,,,261.0,247.0,320.0,309.0,1501.0,193.0,557.0,,433.0,888.0,,186.0,,235.0,,,,148.0,,,221.0,230.0,,,,299.0,798.0,,238.0,,,139.0,,,367.0,231.0,,,,,345.0,,,,,503.0,,416.0,,,,219.0,489.0,,646.0,,345.0,,,363.0,230.0,355.0,642.0,,439.0,277.0,438.0,,,,,151.0,274.0,,249.0,,117.0,,191.0,286.0,,402.0,1146.0,430.0,120.0,,,462.0,642.0,,195.0,366.0,,,,278.0,1529.0,,,,153.0,373.0,,433.0,,217.0,,,169.0,,
6,,,,308.0,,409.0,,502.0,265.0,,375.0,655.0,,,214.0,,,,399.0,,,,,,257.0,904.0,,,242.0,,,,569.0,,355.0,,,,632.0,1323,378.0,,231.0,,418.0,,,214.0,522.0,,875.0,,,581.0,981.0,285.0,,,,283.0,,,155.0,,369.0,716.0,,,,,684.0,,,418.0,,,,,,,,,,,,300.0,250.0,439.0,450.0,2336.0,214.0,683.0,,677.0,1128.0,,210.0,,259.0,,,,159.0,,,244.0,248.0,,,,358.0,875.0,,428.0,,,151.0,,,405.0,263.0,,,,,358.0,,,,,614.0,,476.0,,,,241.0,621.0,,784.0,,443.0,,,395.0,230.0,425.0,785.0,,442.0,308.0,438.0,,,,,151.0,392.0,,303.0,,130.0,,204.0,319.0,,557.0,1595.0,589.0,,,,620.0,854.0,,216.0,599.0,,,,,1872.0,,,,198.0,456.0,,554.0,,238.0,,,223.0,,
7,,,,334.0,,454.0,,589.0,290.0,,454.0,860.0,,,221.0,,,,559.0,,,,,,323.0,1128.0,,,264.0,,,,690.0,,454.0,,,,746.0,1988,470.0,,263.0,,495.0,,,,694.0,,932.0,,,719.0,1082.0,294.0,,,,306.0,,,159.0,,400.0,1126.0,,,,,847.0,,,464.0,,,,,,,,,,,,343.0,330.0,492.0,514.0,2922.0,233.0,785.0,,712.0,1689.0,,230.0,,,,,,176.0,,,280.0,267.0,,,,394.0,1099.0,,553.0,,,,,,475.0,,,,,,479.0,,,,,804.0,,552.0,,,,259.0,621.0,,887.0,,588.0,,,416.0,380.0,536.0,1020.0,,452.0,367.0,495.0,,,,,187.0,511.0,,384.0,,138.0,,216.0,341.0,,709.0,2022.0,1204.0,,,,775.0,1121.0,,235.0,721.0,,,,,2433.0,,,,248.0,590.0,,754.0,,238.0,,,228.0,,
8,,,,,,,,690.0,329.0,,565.0,1016.0,,,237.0,,,,689.0,,,,,,,1546.0,,,293.0,,,,846.0,,542.0,,,,922.0,2775,491.0,,295.0,,586.0,,,,904.0,,1024.0,,,859.0,1211.0,327.0,,,,326.0,,,,,450.0,1412.0,,,,,902.0,,,495.0,,,,,,,,,,,,408.0,409.0,562.0,579.0,3513.0,266.0,906.0,,883.0,1835.0,,239.0,,,,,,188.0,,,305.0,304.0,,,,484.0,1333.0,,673.0,,,,,,585.0,,,,,,,,,,,959.0,,,,,,,907.0,,991.0,,674.0,,,558.0,380.0,634.0,1280.0,,460.0,433.0,658.0,,,,,187.0,562.0,,457.0,,150.0,,226.0,383.0,,927.0,2931.0,1639.0,,,,924.0,1359.0,,252.0,827.0,,,,,3629.0,,,,333.0,707.0,,1025.0,,304.0,,,,,
9,,,,,,,,745.0,372.0,,709.0,1332.0,,,256.0,,,,886.0,,,,,,,1891.0,,,331.0,,,,971.0,,621.0,,,,1142.0,4528,539.0,,314.0,,657.0,,,,995.0,,1115.0,,,,1403.0,366.0,,,,352.0,,,,,521.0,1784.0,,,,,1139.0,,,530.0,,,,,,,,,,,,447.0,473.0,649.0,686.0,4747.0,316.0,1125.0,,1071.0,2502.0,,254.0,,,,,,189.0,,,376.0,333.0,,,,,1453.0,,790.0,,,,,,717.0,,,,,,,,,,,1135.0,,,,,,,1077.0,,1057.0,,786.0,,,580.0,462.0,749.0,1600.0,,470.0,576.0,840.0,,,,,208.0,767.0,,659.0,,160.0,,295.0,414.0,,1170.0,3526.0,2140.0,,,,1032.0,2200.0,,267.0,934.0,,,,,5698.0,,,,333.0,1140.0,,1312.0,,309.0,,,,,
10,,,,,,,,820.0,424.0,,874.0,1646.0,,,269.0,,,,1085.0,,,,,,,2201.0,,,346.0,,,,1231.0,,634.0,,,,1306.0,5994,608.0,,,,713.0,,,,1165.0,,1151.0,,,,1627.0,442.0,,,,369.0,,,,,626.0,2281.0,,,,,1296.0,,,624.0,,,,,,,,,,,,,568.0,724.0,790.0,5823.0,346.0,1329.0,,1442.0,3089.0,,254.0,,,,,,191.0,,,,368.0,,,,,1605.0,,900.0,,,,,,848.0,,,,,,,,,,,1413.0,,,,,,,1169.0,,1197.0,,901.0,,,635.0,552.0,901.0,2060.0,,481.0,762.0,1036.0,,,,,218.0,900.0,,741.0,,166.0,,295.0,442.0,,1187.0,4212.0,3004.0,,,,1121.0,2200.0,,283.0,1045.0,,,,,7402.0,,,,405.0,1391.0,,1663.0,,,,,,,
11,,,,,,,,,424.0,,1098.0,2196.0,,,285.0,,,,1243.0,,,,,,,2433.0,,,,,,,1430.0,,634.0,,,,1610.0,7734,702.0,,,,,,,,1236.0,,1255.0,,,,1835.0,456.0,,,,404.0,,,,,700.0,2876.0,,,,,1567.0,,,695.0,,,,,,,,,,,,,588.0,873.0,893.0,6566.0,382.0,1564.0,,1930.0,3858.0,,268.0,,,,,,195.0,,,,391.0,,,,,1831.0,,1030.0,,,,,,993.0,,,,,,,,,,,1705.0,,,,,,,1308.0,,1197.0,,989.0,,,671.0,636.0,1051.0,2362.0,,494.0,906.0,1264.0,,,,,223.0,1012.0,,,,178.0,,336.0,480.0,,1280.0,4812.0,4231.0,,,,1167.0,2650.0,,306.0,1136.0,,,,,9217.0,,,,468.0,1543.0,,2174.0,,,,,,,
12,,,,,,,,,,,1709.0,2649.0,,,306.0,,,,1486.0,,,,,,,2915.0,,,,,,,1646.0,,634.0,,,,1909.0,9714,,,,,,,,,1394.0,,1326.0,,,,1890.0,495.0,,,,538.0,,,,,792.0,3661.0,,,,,2369.0,,,743.0,,,,,,,,,,,,,648.0,979.0,1046.0,7161.0,458.0,1819.0,,2369.0,4636.0,,317.0,,,,,,208.0,,,,412.0,,,,,1950.0,,1183.0,,,,,,,,,,,,,,,,,2051.0,,,,,,,1423.0,,1408.0,,,,,852.0,707.0,1221.0,2995.0,,501.0,1029.0,1534.0,,,,,224.0,1104.0,,,,187.0,,,528.0,,,5328.0,5753.0,,,,1301.0,3010.0,,,1136.0,,,,,,,,,468.0,1950.0,,2951.0,,,,,,,
13,,,,,,,,,,,1823.0,3024.0,,,334.0,,,,1795.0,,,,,,,3417.0,,,,,,,1959.0,,691.0,,,,2139.0,11809,,,,,,,,,1654.0,,1395.0,,,,,536.0,,,,575.0,,,,,880.0,4499.0,,,,,3062.0,,,821.0,,,,,,,,,,,,,737.0,1071.0,1155.0,8042.0,506.0,2121.0,,2666.0,5883.0,,349.0,,,,,,225.0,,,,438.0,,,,,,,1306.0,,,,,,,,,,,,,,,,,2460.0,,,,,,,1552.0,,1526.0,,,,,,803.0,1389.0,3544.0,,526.0,1292.0,,,,,,229.0,1203.0,,,,200.0,,,577.0,,,5766.0,7753.0,,,,1423.0,3888.0,,,1245.0,,,,,,,,,,2630.0,,3774.0,,,,,,,
14,,,,,,,,,,,2423.0,3631.0,,,339.0,,,,2257.0,,,,,,,3904.0,,,,,,,3385.0,,691.0,,,,,14399,,,,,,,,,2062.0,,1460.0,,,,,576.0,,,,640.0,,,,,958.0,5423.0,,,,,3795.0,,,892.0,,,,,,,,,,,,,802.0,,1285.0,9000.0,547.0,2415.0,,3035.0,7375.0,,408.0,,,,,,235.0,,,,,,,,,,,1518.0,,,,,,,,,,,,,,,,,2994.0,,,,,,,1742.0,,,,,,,,1075.0,1638.0,4268.0,,537.0,1452.0,,,,,,,1229.0,,,,214.0,,,632.0,,,6284.0,9191.0,,,,1623.0,4840.0,,,1388.0,,,,,,,,,,3277.0,,4661.0,,,,,,,
15,,,,,,,,,,,2799.0,4486.0,,,390.0,,,,2815.0,,,,,,,4256.0,,,,,,,4018.0,,691.0,,,,,17211,,,,,,,,,2279.0,,1591.0,,,,,,,,,679.0,,,,,1025.0,6633.0,,,,,4838.0,,,966.0,,,,,,,,,,,,,890.0,,,10075.0,,2615.0,,3619.0,9172.0,,455.0,,,,,,255.0,,,,,,,,,,,1624.0,,,,,,,,,,,,,,,,,3631.0,,,,,,,1926.0,,,,,,,,1418.0,1862.0,5170.0,,549.0,1760.0,,,,,,,,,,,226.0,,,691.0,,,6767.0,11178.0,,,,1746.0,6077.0,,,,,,,,,,,,,3983.0,,6427.0,,,,,,,
16,,,,,,,,,,,3166.0,5282.0,,,419.0,,,,3401.0,,,,,,,,,,,,,,4689.0,,705.0,,,,,20448,,,,,,,,,2663.0,,1724.0,,,,,,,,,,,,,,1218.0,7730.0,,,,,6012.0,,,1061.0,,,,,,,,,,,,,963.0,,,11364.0,,,,4247.0,10149.0,,488.0,,,,,,,,,,,,,,,,,1796.0,,,,,,,,,,,,,,,,,4204.0,,,,,,,2132.0,,,,,,,,,,5962.0,,562.0,,,,,,,,,,,,243.0,,,730.0,,,7134.0,13716.0,,,,1906.0,6971.0,,,,,,,,,,,,,5018.0,,9415.0,,,,,,,
17,,,,,,,,,,,3378.0,5888.0,,,458.0,,,,3743.0,,,,,,,,,,,,,,5386.0,,705.0,,,,,24320,,,,,,,,,2829.0,,1877.0,,,,,,,,,,,,,,1218.0,9134.0,,,,,7156.0,,,1156.0,,,,,,,,,,,,,1020.0,,,12729.0,,,,,12462.0,,514.0,,,,,,,,,,,,,,,,,2031.0,,,,,,,,,,,,,,,,,4749.0,,,,,,,2371.0,,,,,,,,,,,,590.0,,,,,,,,,,,,266.0,,,,,,7382.0,17147.0,,,,2016.0,8015.0,,,,,,,,,,,,,5683.0,,14250.0,,,,,,,
